1.502500072169232093e+00,3.375186142056236349e+00
1.507500072883772191e+00,4.525896585961959318e+00
1.512500073598311845e+00,6.748429363309696782e+00
1.517500074312851721e+00,9.130806200514939519e+00
1.522500075027391375e+00,1.118988057202375330e+01
1.527500075741931251e+00,1.249566633421272854e+01
1.532500076456470905e+00,1.338020005029102322e+01
1.537500077171010782e+00,1.383610058043302615e+01
1.542500077885550436e+00,1.428857227504204275e+01
1.547500078600090090e+00,1.466117037466653983e+01
1.552500079314630188e+00,1.544245141931628496e+01
1.557500080029169620e+00,1.630752478046258602e+01
1.562500080743709496e+00,1.700806732745525096e+01
1.567500081458249372e+00,1.730912154085774546e+01
1.572500082172789027e+00,1.724669440669896403e+01
1.577500082887328903e+00,1.678129136898814977e+01
1.582500083601868335e+00,1.619885628776768272e+01
1.587500084316408433e+00,1.592787960974271755e+01
1.592500085030948087e+00,1.621539325735113835e+01
1.597500085745487741e+00,1.632145916987968803e+01
1.602500086460027617e+00,1.594336365482922702e+01
1.607500087174567494e+00,1.483127902415014887e+01
1.612500087889107148e+00,1.399010687082096638e+01
1.617500088603646802e+00,1.381699029046274063e+01
1.622500089318186678e+00,1.401186687417020948e+01
1.627500090032726332e+00,1.405671676943592274e+01
1.632500090747266430e+00,1.415858637558426381e+01
1.637500091461805862e+00,1.438133274207552859e+01
1.642500092176345738e+00,1.433074321070535007e+01
1.647500092890885615e+00,1.387233938373265119e+01
1.652500093605425047e+00,1.323074237106743567e+01
1.657500094319965145e+00,1.246702875988484038e+01
1.662500095034504799e+00,1.140417618361851737e+01
1.667500095749044675e+00,1.067631870518698634e+01
1.672500096463584329e+00,9.989244875783811040e+00
1.677500097178123983e+00,9.063696086421941800e+00
1.682500097892663860e+00,8.342825075520352129e+00
1.687500098607203736e+00,8.045998430427061976e+00
1.692500099321743390e+00,8.185733854366617379e+00
1.697500100036283044e+00,8.411389142176233236e+00
1.702500100750823142e+00,8.353125814053385056e+00
1.707500101465362574e+00,7.912711128021214790e+00
1.712500102179902450e+00,7.203215355881525284e+00
1.717500102894442326e+00,6.344635572659967693e+00
1.722500103608981981e+00,5.345334875561150056e+00
1.727500104323521857e+00,4.491355137907703465e+00
1.732500105038061289e+00,4.075756618377397444e+00
1.737500105752601387e+00,4.236630665778420735e+00
1.742500106467141041e+00,4.659156613112941159e+00
1.747500107181680695e+00,4.584909648046391339e+00
1.752500107896220571e+00,4.090150616811058626e+00
1.757500108610760448e+00,4.130473249833471527e+00
1.762500109325300102e+00,4.718385957522684748e+00
1.767500110039839756e+00,5.621920237240146889e+00
1.772500110754379632e+00,6.930182439500072178e+00
1.777500111468919286e+00,8.808022965668214965e+00
1.782500112183459384e+00,1.127051137372609446e+01
1.787500112897998816e+00,1.461643858350737446e+01
1.792500113612538692e+00,1.922159081031713868e+01
1.797500114327078569e+00,2.512841021717065360e+01
1.802500115041618223e+00,3.395807377979315334e+01
1.807500115756158099e+00,4.799905530579252400e+01
1.812500116470697753e+00,6.917499043222261434e+01
1.817500117185237629e+00,1.037467029999799024e+02
1.822500117899777283e+00,1.723308513011270975e+02
1.827500118614316937e+00,3.023333082128212936e+02
1.832500119328856814e+00,4.606145969951871848e+02
1.837500120043396690e+00,5.290949938371288681e+02
1.842500120757936344e+00,4.626588857731219946e+02
1.847500121472475998e+00,2.907266090686512712e+02
1.852500122187016096e+00,1.541090024492898465e+02
1.857500122901555528e+00,9.310088244881677610e+01
1.862500123616095404e+00,6.438747652090438578e+01
1.867500124330635058e+00,4.781050580890837409e+01
1.872500125045175157e+00,3.732720004446719031e+01
1.877500125759714811e+00,3.020319916475381206e+01
1.882500126474254243e+00,2.577686606244674294e+01
1.887500127188794341e+00,2.334365548795176437e+01
1.892500127903333995e+00,2.230696244371972625e+01
1.897500128617873427e+00,2.178685632066344624e+01
1.902500129332413525e+00,2.096608920440837665e+01
1.907500130046953402e+00,2.023017156426959673e+01
1.912500130761493056e+00,1.966044476831621068e+01
1.917500131476032710e+00,1.915065823702570924e+01
1.922500132190572586e+00,1.922642745623045357e+01
1.927500132905112240e+00,1.982398154076639685e+01
1.932500133619652338e+00,2.036914273163699818e+01
1.937500134334191770e+00,2.089024143997477267e+01
1.942500135048731869e+00,2.148851420108405819e+01
1.947500135763271523e+00,2.191018619872079398e+01
1.952500136477810955e+00,2.251870027367579041e+01
1.957500137192351053e+00,2.342221936978563690e+01
1.962500137906890707e+00,2.435530988807533959e+01
1.967500138621430139e+00,2.526832767755286113e+01
1.972500139335970237e+00,2.575976056890260679e+01
1.977500140050510113e+00,2.628771519522189237e+01
1.982500140765049768e+00,2.691219604902050833e+01
1.987500141479589422e+00,2.743631032040633499e+01
1.992500142194129298e+00,2.826799275473706530e+01
1.997500142908669396e+00,2.901702103755593498e+01
2.002500143623208384e+00,2.984102409938606115e+01
2.007500144337748704e+00,3.034095941460782342e+01
2.012500145052288580e+00,3.063737643308718361e+01
2.017500145766828012e+00,3.061605257034170791e+01
2.022500146481367889e+00,3.050129643397713153e+01
2.027500147195907765e+00,3.055760798366191011e+01
2.032500147910447641e+00,3.069188190393697369e+01
2.037500148624987073e+00,3.061722596720647971e+01
2.042500149339526949e+00,3.059020468964422435e+01
2.047500150054066825e+00,3.049500681517133671e+01
2.052500150768606257e+00,3.077526904938531516e+01
2.057500151483146134e+00,3.098427747898301732e+01
2.062500152197686010e+00,3.155880180363578802e+01
2.067500152912225886e+00,3.289899035883024681e+01
2.072500153626765762e+00,3.485396582225587281e+01
2.077500154341305194e+00,3.778109035373870483e+01
2.082500155055845070e+00,4.280509035426945275e+01
2.087500155770384946e+00,5.129883039490772489e+01
2.092500156484924378e+00,6.395393089564208822e+01
2.097500157199464255e+00,8.173779937842459731e+01
2.102500157914004575e+00,1.086029810560988835e+02
2.107500158628544007e+00,1.599392157201143050e+02
2.112500159343083439e+00,2.774475527336678624e+02
2.117500160057623759e+00,4.615931098236312664e+02
2.122500160772163191e+00,5.122579966673602030e+02
2.127500161486702623e+00,4.445897035673555706e+02
2.132500162201242500e+00,2.391909818251020852e+02
2.137500162915782820e+00,1.225815747008074368e+02
2.142500163630322252e+00,8.215033533599347493e+01
2.147500164344861684e+00,6.426313691237845660e+01
2.152500165059402004e+00,5.402294345525450581e+01
2.157500165773941436e+00,4.740445339073318110e+01
2.162500166488480868e+00,4.260709637444250575e+01
2.167500167203021189e+00,3.867301425104699319e+01
2.172500167917561065e+00,3.486434987506083871e+01
2.177500168632100497e+00,3.204300785545717645e+01
2.182500169346640373e+00,3.005731227289919616e+01
2.187500170061180249e+00,2.861444320553209764e+01
2.192500170775719681e+00,2.784385225864912172e+01
2.197500171490259557e+00,2.766679992049967041e+01
2.202500172204799433e+00,2.759530575985905898e+01
2.207500172919339310e+00,2.676599242240024523e+01
2.212500173633879186e+00,2.514623187312542996e+01
2.217500174348418618e+00,2.411202625791077025e+01
2.222500175062958494e+00,2.388456186072454557e+01
2.227500175777497926e+00,2.420171789479945801e+01
2.232500176492037802e+00,2.475166025471611420e+01
2.237500177206577678e+00,2.518617770009802825e+01
2.242500177921117555e+00,2.592424020724763523e+01
2.247500178635657431e+00,2.697362372700644073e+01
2.252500179350196863e+00,2.698864944454015813e+01
2.257500180064736739e+00,2.547672675003695986e+01
2.262500180779277059e+00,2.309657101406526181e+01
2.267500181493816047e+00,2.123620651915757662e+01
2.272500182208355923e+00,1.995718032886952642e+01
2.277500182922896244e+00,1.924086966267191201e+01
2.282500183637435676e+00,1.827199019855481765e+01
2.287500184351975108e+00,1.635284168029426155e+01
2.292500185066515428e+00,1.430192852469531317e+01
2.297500185781055304e+00,1.240787828037508689e+01
2.302500186495594292e+00,1.099456614120936138e+01
2.307500187210134612e+00,1.024060347343117883e+01
2.312500187924674488e+00,9.583543139577670900e+00
2.317500188639213921e+00,9.099518172029490870e+00
2.322500189353753797e+00,8.691870925041769169e+00
2.327500190068293673e+00,8.149228027534263674e+00
2.332500190782833549e+00,7.681266986254570384e+00
2.337500191497372981e+00,7.440627808448255109e+00
2.342500192211912857e+00,7.355646157715170830e+00
2.347500192926452733e+00,7.453046226640026362e+00
2.352500193640992165e+00,7.386871402374595164e+00
2.357500194355532042e+00,7.421150283761335231e+00
2.362500195070071918e+00,7.718776077344216446e+00
2.367500195784611794e+00,8.917190192581074371e+00
2.372500196499151670e+00,1.065368131555175069e+01
2.377500197213691102e+00,1.189790494163230505e+01
2.382500197928230978e+00,1.145203596479314001e+01
2.387500198642770854e+00,9.397668093049787785e+00
2.392500199357310287e+00,7.027546027569940179e+00
2.397500200071850163e+00,5.348495151526890368e+00
2.402500200786390039e+00,4.634949363469047512e+00
2.407500201500929915e+00,4.497402006374898065e+00
2.412500202215469347e+00,4.592855087707448547e+00
