;,2THETA,
5.0000,285
5.0186,288
5.0372,253
5.0557,273
5.0743,255
5.0929,278
5.1115,250
5.1300,271
5.1486,257
5.1672,253
5.1858,247
5.2043,249
5.2229,257
5.2415,237
5.2601,251
5.2786,225
5.2972,215
5.3158,258
5.3344,242
5.3529,243
5.3715,203
5.3901,237
5.4087,241
5.4272,226
5.4458,223
5.4644,245
5.4830,247
5.5015,252
5.5201,211
5.5387,208
5.5573,229
5.5758,226
5.5944,200
5.6130,216
5.6316,222
5.6501,203
5.6687,205
5.6873,246
5.7059,224
5.7244,202
5.7430,200
5.7616,210
5.7802,202
5.7988,222
5.8173,186
5.8359,187
5.8545,220
5.8731,215
5.8916,225
5.9102,202
5.9288,192
5.9474,201
5.9659,203
5.9845,210
6.0031,200
6.0217,208
6.0402,190
6.0588,208
6.0774,194
6.0960,198
6.1145,200
6.1331,190
6.1517,200
6.1703,180
6.1888,170
6.2074,174
6.2260,196
6.2446,203
6.2631,178
6.2817,182
6.3003,180
6.3189,199
6.3374,218
6.3560,203
6.3746,191
6.3932,202
6.4117,179
6.4303,184
6.4489,205
6.4675,214
6.4860,196
6.5046,178
6.5232,164
6.5418,159
6.5604,167
6.5789,177
6.5975,169
6.6161,147
6.6347,165
6.6532,183
6.6718,172
6.6904,169
6.7090,186
6.7275,178
6.7461,179
6.7647,177
6.7833,185
6.8018,153
6.8204,158
6.8390,204
6.8576,157
6.8761,164
6.8947,181
6.9133,180
6.9319,158
6.9504,154
6.9690,152
6.9876,159
7.0062,204
7.0247,180
7.0433,160
7.0619,155
7.0805,176
7.0990,161
7.1176,168
7.1362,179
7.1548,175
7.1733,151
7.1919,170
7.2105,169
7.2291,167
7.2476,173
7.2662,151
7.2848,173
7.3034,172
7.3220,176
7.3405,143
7.3591,158
7.3777,153
7.3963,181
7.4148,163
7.4334,178
7.4520,194
7.4706,161
7.4891,158
7.5077,155
7.5263,171
7.5449,168
7.5634,129
7.5820,196
7.6006,179
7.6192,170
7.6377,174
7.6563,188
7.6749,178
7.6935,183
7.7120,196
7.7306,186
7.7492,186
7.7678,172
7.7863,191
7.8049,184
7.8235,163
7.8421,170
7.8606,171
7.8792,197
7.8978,189
7.9164,179
7.9349,190
7.9535,191
7.9721,173
7.9907,177
8.0092,182
8.0278,165
8.0464,173
8.0650,188
8.0835,180
8.1021,185
8.1207,164
8.1393,206
8.1579,204
8.1764,184
8.1950,204
8.2136,194
8.2322,202
8.2507,182
8.2693,207
8.2879,222
8.3065,171
8.3250,193
8.3436,198
8.3622,191
8.3808,212
8.3993,179
8.4179,187
8.4365,198
8.4551,195
8.4736,220
8.4922,208
8.5108,201
8.5294,207
8.5479,196
8.5665,182
8.5851,214
8.6037,218
8.6222,195
8.6408,216
8.6594,200
8.6780,220
8.6965,194
8.7151,194
8.7337,220
8.7523,194
8.7708,226
8.7894,205
8.8080,201
8.8266,202
8.8451,225
8.8637,199
8.8823,218
8.9009,216
8.9195,209
8.9380,219
8.9566,199
8.9752,228
8.9938,228
9.0123,198
9.0309,217
9.0495,220
9.0681,197
9.0866,196
9.1052,202
9.1238,232
9.1424,242
9.1609,211
9.1795,235
9.1981,211
9.2167,222
9.2352,225
9.2538,250
9.2724,206
9.2910,197
9.3095,255
9.3281,225
9.3467,229
9.3653,223
9.3838,209
9.4024,233
9.4210,228
9.4396,220
9.4581,219
9.4767,227
9.4953,223
9.5139,210
9.5324,213
9.5510,241
9.5696,192
9.5882,209
9.6067,234
9.6253,218
9.6439,227
9.6625,214
9.6811,216
9.6996,209
9.7182,237
9.7368,219
9.7554,217
9.7739,210
9.7925,233
9.8111,218
9.8297,240
9.8482,243
9.8668,255
9.8854,234
9.9040,239
9.9225,260
9.9411,280
9.9597,230
9.9783,238
9.9968,268
10.0154,217
10.0340,242
10.0526,265
10.0711,219
10.0897,239
10.1083,237
10.1269,247
10.1454,220
10.1640,257
10.1826,245
10.2012,249
10.2197,246
10.2383,251
10.2569,213
10.2755,247
10.2940,267
10.3126,241
10.3312,260
10.3498,245
10.3683,233
10.3869,249
10.4055,232
10.4241,221
10.4427,215
10.4612,233
10.4798,229
10.4984,237
10.5170,214
10.5355,234
10.5541,266
10.5727,219
10.5913,225
10.6098,256
10.6284,215
10.6470,232
10.6656,265
10.6841,237
10.7027,251
10.7213,237
10.7399,239
10.7584,238
10.7770,232
10.7956,242
10.8142,233
10.8327,241
10.8513,231
10.8699,267
10.8885,238
10.9070,222
10.9256,230
10.9442,240
10.9628,271
10.9813,226
10.9999,243
11.0185,227
11.0371,235
11.0556,258
11.0742,253
11.0928,247
11.1114,225
11.1299,235
11.1485,237
11.1671,271
11.1857,260
11.2043,220
11.2228,231
11.2414,256
11.2600,274
11.2786,217
11.2971,230
11.3157,239
11.3343,259
11.3529,278
11.3714,227
11.3900,228
11.4086,252
11.4272,255
11.4457,228
11.4643,273
11.4829,245
11.5015,247
11.5200,247
11.5386,207
11.5572,223
11.5758,252
11.5943,239
11.6129,252
11.6315,215
11.6501,236
11.6686,250
11.6872,233
11.7058,232
11.7244,242
11.7429,222
11.7615,201
11.7801,223
11.7987,243
11.8172,243
11.8358,219
11.8544,230
11.8730,207
11.8915,224
11.9101,238
11.9287,230
11.9473,201
11.9659,240
11.9844,242
12.0030,214
12.0216,257
12.0402,221
12.0587,261
12.0773,237
12.0959,258
12.1145,237
12.1330,210
12.1516,234
12.1702,196
12.1888,235
12.2073,217
12.2259,251
12.2445,239
12.2631,217
12.2816,250
12.3002,233
12.3188,213
12.3374,212
12.3559,240
12.3745,231
12.3931,216
12.4117,211
12.4302,233
12.4488,211
12.4674,219
12.4860,197
12.5045,225
12.5231,215
12.5417,216
12.5603,194
12.5788,231
12.5974,216
12.6160,221
12.6346,225
12.6531,226
12.6717,210
12.6903,200
12.7089,211
12.7274,221
12.7460,224
12.7646,215
12.7832,205
12.8018,222
12.8203,223
12.8389,240
12.8575,219
12.8761,226
12.8946,214
12.9132,190
12.9318,207
12.9504,238
12.9689,169
12.9875,217
13.0061,223
13.0247,221
13.0432,204
13.0618,198
13.0804,218
13.0990,189
13.1175,196
13.1361,209
13.1547,217
13.1733,211
13.1918,192
13.2104,228
13.2290,187
13.2476,210
13.2661,205
13.2847,196
13.3033,223
13.3219,218
13.3404,189
13.3590,198
13.3776,219
13.3962,197
13.4147,187
13.4333,191
13.4519,185
13.4705,187
13.4890,212
13.5076,196
13.5262,187
13.5448,175
13.5634,204
13.5819,209
13.6005,205
13.6191,188
13.6377,186
13.6562,201
13.6748,192
13.6934,168
13.7120,203
13.7305,183
13.7491,201
13.7677,190
13.7863,189
13.8048,182
13.8234,182
13.8420,194
13.8606,229
13.8791,176
13.8977,173
13.9163,201
13.9349,188
13.9534,188
13.9720,177
