;,2THETA,
5.0000,84
5.0186,110
5.0372,92
5.0557,114
5.0743,97
5.0929,91
5.1115,88
5.1300,99
5.1486,88
5.1672,82
5.1858,82
5.2043,94
5.2229,93
5.2415,92
5.2601,88
5.2786,99
5.2972,89
5.3158,85
5.3344,78
5.3529,80
5.3715,88
5.3901,78
5.4087,95
5.4272,77
5.4458,77
5.4644,92
5.4830,104
5.5015,78
5.5201,60
5.5387,83
5.5573,76
5.5758,72
5.5944,82
5.6130,73
5.6316,75
5.6501,72
5.6687,88
5.6873,86
5.7059,68
5.7244,70
5.7430,77
5.7616,79
5.7802,65
5.7988,78
5.8173,77
5.8359,84
5.8545,76
5.8731,69
5.8916,51
5.9102,80
5.9288,86
5.9474,73
5.9659,76
5.9845,70
6.0031,80
6.0217,84
6.0402,90
6.0588,58
6.0774,75
6.0960,63
6.1145,83
6.1331,75
6.1517,76
6.1703,75
6.1888,67
6.2074,82
6.2260,58
6.2446,68
6.2631,81
6.2817,54
6.3003,73
6.3189,77
6.3374,51
6.3560,62
6.3746,78
6.3932,67
6.4117,74
6.4303,65
6.4489,60
6.4675,65
6.4860,61
6.5046,61
6.5232,57
6.5418,69
6.5604,60
6.5789,53
6.5975,53
6.6161,48
6.6347,66
6.6532,59
6.6718,79
6.6904,66
6.7090,51
6.7275,60
6.7461,61
6.7647,50
6.7833,67
6.8018,65
6.8204,54
6.8390,52
6.8576,53
6.8761,49
6.8947,69
6.9133,56
6.9319,60
6.9504,56
6.9690,53
6.9876,59
7.0062,59
7.0247,54
7.0433,65
7.0619,58
7.0805,60
7.0990,51
7.1176,59
7.1362,50
7.1548,79
7.1733,63
7.1919,60
7.2105,50
7.2291,51
7.2476,67
7.2662,68
7.2848,55
7.3034,63
7.3220,48
7.3405,59
7.3591,67
7.3777,50
7.3963,64
7.4148,52
7.4334,57
7.4520,55
7.4706,58
7.4891,58
7.5077,56
7.5263,63
7.5449,51
7.5634,61
7.5820,57
7.6006,64
7.6192,62
7.6377,68
7.6563,75
7.6749,61
7.6935,55
7.7120,62
7.7306,56
7.7492,52
7.7678,57
7.7863,66
7.8049,57
7.8235,68
7.8421,65
7.8606,61
7.8792,67
7.8978,67
7.9164,64
7.9349,75
7.9535,68
7.9721,78
7.9907,60
8.0092,61
8.0278,59
8.0464,63
8.0650,62
8.0835,70
8.1021,73
8.1207,68
8.1393,69
8.1579,67
8.1764,69
8.1950,57
8.2136,63
8.2322,70
8.2507,56
8.2693,68
8.2879,68
8.3065,66
8.3250,61
8.3436,55
8.3622,72
